Frame,Class,X,Y,Speed
15127,Player2,745,494,0.1724137931034483
15128,Player1,762,351,0.13793103448275862
15128,Player2,747,498,0.1542115846551579
15129,Player1,760,348,0.12432935432634445
15129,Player2,749,503,0.18569533817705186
15130,Player2,748,506,0.1090440572471855
15130,Player1,754,346,0.218088114
15130,Shuttlecock,932,2,0.2510382720441558
15131,Player2,748,506,0
15131,Player1,754,346,0
15131,Shuttlecock,932,2,0
15132,Player2,750,510,0.1542115846551579
15132,Player1,754,340,0.20689655172413793
15132,Shuttlecock,933,7,0.17582825908940636
15133,Player2,748,509,0.077105792
15133,Player1,750,335,0.22079738749768443
15133,Shuttlecock,932,19,0.41522739926869984
15134,Player2,748,508,0.034482758620689655
15134,Player1,743,338,0.26261286571944514
15134,Shuttlecock,931,33,0.4839885809523517
15135,Player2,749,507,0.048765984909417075
15135,Player1,736,339,0.24382992454708535
15135,Shuttlecock,929,49,0.5560177757447275
15136,Player1,731,341,0.18569533817705186
15136,Player2,750,509,0.077105792
15136,Shuttlecock,928,67,0.6216467716317223
15137,Player1,731,341,0
15137,Player2,750,509,0
15137,Shuttlecock,928,67,0
15138,Player1,728,341,0.10344827586206896
15138,Player2,753,513,0.1724137931034483
15138,Shuttlecock,926,85,0.62450932
15139,Player1,726,342,0.077105792
15139,Player2,756,520,0.26261286571944514
15139,Shuttlecock,924,106,0.7274145899906548
15140,Player2,757,529,0.31225466
15140,Player1,722,341,0.1421760560557814
15140,Shuttlecock,922,127,0.7274145899906548
15141,Player1,720,339,0.09753197
15141,Player2,759,533,0.1542115846551579
15141,Shuttlecock,920,151,0.8304547985373997
15142,Player1,716,338,0.1421760560557814
15142,Player2,763,537,0.1950639396376683
15142,Shuttlecock,918,176,0.8648231864816864
15143,Player1,716,338,0
15143,Player2,763,537,0
15143,Shuttlecock,918,176,0
15144,Player1,714,335,0.12432935432634445
15144,Player2,766,539,0.12432935432634445
15145,Player1,713,334,0.048765984909417075
15145,Player2,768,541,0.09753197
15145,Shuttlecock,914,227,1.764021456886712
15146,Player1,709,333,0.1421760560557814
15146,Player2,771,544,0.1462979547282512
15146,Shuttlecock,912,253,0.8992003317520896
15147,Player1,705,330,0.1724137931034483
15147,Player2,773,549,0.18569533817705186
15147,Shuttlecock,909,285,1.1082868055164274
15148,Player2,778,552,0.20106730671880346
15148,Player1,702,330,0.10344827586206896
15148,Shuttlecock,907,309,0.8304547985373997
15149,Player2,778,552,0
15149,Player1,702,330,0
15149,Shuttlecock,907,309,0
15150,Player1,698,325,0.22079738749768443
15150,Player2,789,561,0.49009208288109984
15150,Shuttlecock,906,338,1.0005943536928903
15151,Player1,694,322,0.1724137931034483
15151,Player2,801,565,0.436176229
15151,Shuttlecock,902,372,1.1804995012843924
15152,Player1,693,320,0.077105792
15152,Player2,808,570,0.2966319057600906
15152,Shuttlecock,891,327,1.5974116995724785
15153,Player1,690,320,0.10344827586206896
15153,Player2,804,580,0.3713906763541037
15154,Player1,684,320,0.20689655172413793
15154,Player2,801,580,0.10344827586206896
15154,Shuttlecock,864,145,6.344546470534025
15155,Player1,684,320,0
15155,Player2,801,580,0
15155,Shuttlecock,864,145,0
15156,Player1,681,322,0.12432935432634445
15156,Player2,799,579,0.077105792
15156,Shuttlecock,854,90,1.927644808189474
15157,Player1,680,325,0.1090440572471855
15157,Player2,799,576,0.10344827586206896
15157,Shuttlecock,847,51,1.3663181211144104
15158,Player1,681,328,0.1090440572471855
15158,Player2,798,573,0.1090440572471855
15158,Shuttlecock,841,19,1.122677282489635
15159,Player1,681,330,0.068965517
15159,Player2,796,569,0.1542115846551579
15160,Player1,680,330,0.034482758620689655
15160,Player2,794,566,0.12432935432634445
15161,Player1,680,330,0
15161,Player2,794,566,0
15162,Player1,681,328,0.077105792
15162,Player2,789,563,0.20106730671880346
15163,Player1,682,325,0.1090440572471855
15163,Player2,780,562,0.31225466
15164,Player1,687,319,0.26931895434160874
15164,Player2,773,562,0.2413793103448276
15165,Player1,694,317,0.2510382720441558
15165,Player2,769,564,0.1542115846551579
15166,Player2,765,567,0.1724137931034483
15166,Player1,703,313,0.33961578626883115
15167,Player2,765,567,0
15167,Player1,703,313,0
15168,Player2,761,569,0.1542115846551579
15168,Player1,711,312,0.2780088878723638
15169,Player2,758,568,0.1090440572471855
15169,Player1,715,310,0.1542115846551579
15170,Player2,758,565,0.10344827586206896
15170,Player1,717,311,0.077105792
15171,Player2,757,561,0.1421760560557814
15171,Player1,720,311,0.10344827586206896
15172,Player2,752,558,0.20106730671880346
15172,Player1,723,312,0.1090440572471855
15173,Player2,752,558,0
15173,Player1,723,312,0
15174,Player2,743,552,0.3729880629790334
15174,Player1,729,312,0.20689655172413793
15175,Player2,737,545,0.31791532611354784
15175,Player1,728,311,0.048765984909417075
15176,Player2,735,541,0.1542115846551579
15176,Player1,727,308,0.1090440572471855
15177,Player2,733,538,0.12432935432634445
15177,Player1,730,302,0.23131737698273688
15178,Player2,732,535,0.1090440572471855
15178,Player1,729,295,0.24382992454708535
15179,Player2,732,535,0
15179,Player1,729,295,0
15180,Player2,731,535,0.034482758620689655
15180,Player1,729,286,0.3103448275862069
15181,Player2,727,535,0.13793103448275862
15181,Player1,730,276,0.3465474352110652
15182,Player2,725,534,0.077105792
15182,Player1,733,266,0.36001056927277764
15182,Shuttlecock,788,3,1.9090497290574358
15183,Player2,721,534,0.13793103448275862
15183,Player1,735,253,0.4535498771712381
15183,Shuttlecock,787,14,0.38087451783404347
15184,Player2,720,533,0.048765984909417075
15184,Player1,737,247,0.218088114
15184,Shuttlecock,786,28,0.4839885809523517
15185,Player2,720,533,0
15185,Player1,737,247,0
15185,Shuttlecock,786,28,0
15186,Player2,719,530,0.1090440572471855
15186,Player1,740,248,0.1090440572471855
15186,Shuttlecock,785,43,0.5183895302887209
15187,Player2,717,524,0.218088114
15187,Player1,742,252,0.1542115846551579
15187,Shuttlecock,783,58,0.5218188258766054
15188,Player2,715,517,0.2510382720441558
15188,Player1,747,249,0.20106730671880346
15188,Shuttlecock,782,74,0.5528006738579793
15189,Player2,710,514,0.20106730671880346
15189,Player1,753,241,0.3448275862068966
15189,Shuttlecock,781,90,0.5528006738579793
15190,Player2,705,511,0.20106730671880346
15190,Player1,755,233,0.2843521121115628
15190,Shuttlecock,780,106,0.5528006738579793
15191,Player2,705,511,0
15191,Player1,755,233,0
15191,Shuttlecock,780,106,0
15192,Player2,700,510,0.17582825908940636
15192,Player1,755,257,0.8275862068965517
15193,Player2,692,511,0.2780088878723638
15193,Player1,758,270,0.46005738152159775
15194,Player2,687,512,0.17582825908940636
15194,Player1,762,276,0.2486587086526889
15194,Shuttlecock,651,248,6.615389401405147
15195,Player2,684,514,0.12432935432634445
15195,Player1,765,283,0.26261286571944514
15195,Shuttlecock,616,287,1.8069755181481244
15196,Player2,682,518,0.1542115846551579
15196,Player1,766,288,0.17582825908940636
15196,Shuttlecock,595,311,1.0996702564897913
15197,Player2,682,518,0
15197,Player1,766,288,0
15197,Shuttlecock,595,311,0
15198,Player2,681,521,0.1090440572471855
15198,Player1,769,290,0.12432935432634445
15198,Shuttlecock,568,344,1.4702762486432994
15199,Player2,680,524,0.1090440572471855
15199,Player1,769,292,0.068965517
15199,Shuttlecock,549,370,1.1104304957313529
15200,Player2,676,526,0.1542115846551579
15200,Player1,768,292,0.034482758620689655
15200,Shuttlecock,530,398,1.166822366599216
15201,Player2,667,530,0.33961578626883115
15201,Player1,766,291,0.077105792
15201,Shuttlecock,513,424,1.071187901173039
15202,Player2,656,532,0.3855289616378948
15202,Player1,765,290,0.048765984909417075
15202,Shuttlecock,496,451,1.1002107678306081
15203,Player2,656,532,0
15203,Player1,765,290,0
15203,Shuttlecock,496,451,0
15204,Player2,642,537,0.5126230602523623
15204,Player1,761,289,0.1421760560557814
15204,Shuttlecock,480,478,1.0822313673431183
15205,Player2,625,539,0.5902497506421962
15205,Player1,752,289,0.3103448275862069
15205,Shuttlecock,464,504,1.0527129325843965
15206,Player1,742,291,0.3516565181788127
15206,Player2,606,542,0.6632891055748739
15206,Shuttlecock,452,530,0.9874359353983692
15207,Player1,738,293,0.1542115846551579
15207,Player2,585,544,0.7274145899906548
15207,Shuttlecock,438,506,0.9580995854792969
15208,Player1,734,294,0.1421760560557814
15208,Player2,569,547,0.5613386412448175
15208,Shuttlecock,431,457,1.7068094718295976
15209,Player1,734,295,0.034482758620689655
15209,Player2,569,546,0.034482758620689655
15209,Shuttlecock,431,457,0
15210,Player1,729,297,0.18569533817705186
15210,Player2,549,551,0.71088028
15210,Shuttlecock,433,417,1.3810334065172958
15211,Player1,722,300,0.26261286571944514
15211,Player2,537,550,0.41522739926869984
15211,Shuttlecock,429,384,1.1462600095582525
15212,Player1,712,302,0.3516565181788127
15212,Player2,523,548,0.4876598490941707
15212,Shuttlecock,425,356,0.9753196981883414
15213,Player2,517,549,0.20975043207924896
15213,Player1,703,303,0.31225466
15213,Shuttlecock,420,333,0.8116277445475738
15214,Player1,693,303,0.3448275862068966
15214,Player2,510,548,0.24382992454708535
15214,Shuttlecock,416,311,0.7710579232757896
15215,Player1,693,303,0
15215,Player2,510,548,0
15215,Shuttlecock,416,311,0
15216,Player1,681,305,0.4195008641584979
15216,Player2,500,548,0.3448275862068966
15216,Shuttlecock,412,297,0.5020765440883116
15217,Player2,492,548,0.27586206896551724
15217,Player1,671,307,0.3516565181788127
15217,Shuttlecock,409,283,0.4937179676991846
15218,Player1,667,306,0.1421760560557814
15218,Player2,483,546,0.31791532611354784
15218,Shuttlecock,406,271,0.4265281681673442
15219,Player1,667,306,0
15219,Player2,479,546,0.13793103448275862
15219,Shuttlecock,404,261,0.3516565181788127
15220,Player1,666,306,0.034482758620689655
15220,Player2,476,543,0.1462979547282512
15220,Shuttlecock,401,254,0.26261286571944514
15221,Player1,666,306,0
15221,Player2,476,543,0
15221,Shuttlecock,401,254,0
15222,Player2,475,537,0.20975043207924896
15222,Player1,659,308,0.2510382720441558
15222,Shuttlecock,400,249,0.17582825908940636
15223,Player2,474,535,0.077105792
15223,Player1,645,311,0.4937179676991846
15223,Shuttlecock,398,246,0.12432935432634445
15224,Player2,474,533,0.068965517
15224,Player1,636,315,0.33961578626883115
15224,Shuttlecock,396,244,0.09753197
15225,Player2,474,531,0.068965517
15225,Player1,624,319,0.436176229
15225,Shuttlecock,394,243,0.077105792
15226,Player2,474,530,0.034482758620689655
15226,Player1,618,321,0.218088114
15226,Shuttlecock,392,246,0.12432935432634445
15227,Player2,474,530,0
15227,Player1,618,321,0
15227,Shuttlecock,392,246,0
15228,Player2,475,526,0.1421760560557814
15228,Player1,603,322,0.5183895302887209
15228,Shuttlecock,391,248,0.077105792
15229,Player2,473,524,0.09753197
15229,Player1,590,323,0.4496001658760448
15229,Shuttlecock,390,253,0.17582825908940636
15230,Player2,477,519,0.22079738749768443
15230,Player1,579,324,0.38087451783404347
15230,Shuttlecock,388,260,0.2510382720441558
15231,Player2,480,514,0.20106730671880346
15231,Player1,574,327,0.20106730671880346
15231,Shuttlecock,388,267,0.2413793103448276
15232,Player2,482,510,0.1542115846551579
15232,Player1,567,330,0.26261286571944514
15232,Shuttlecock,387,275,0.2780088878723638
15233,Player2,482,510,0
15233,Player1,567,330,0
15233,Shuttlecock,387,275,0
15234,Player2,483,507,0.1090440572471855
15234,Player1,554,331,0.4496001658760448
15234,Shuttlecock,387,285,0.3448275862068966
15235,Player2,488,503,0.22079738749768443
15235,Player1,545,333,0.31791532611354784
15235,Shuttlecock,387,297,0.41379310344827586
15236,Player1,534,339,0.43206772710833335
15236,Player2,495,501,0.2510382720441558
15236,Shuttlecock,386,308,0.38087451783404347
15237,Player2,500,497,0.22079738749768443
15237,Player1,528,343,0.2486587086526889
15237,Shuttlecock,386,324,0.5517241379310345
15238,Player1,518,351,0.44159477499536887
15238,Player2,502,493,0.1542115846551579
15238,Shuttlecock,386,336,0.41379310344827586
15239,Player1,519,351,0.034482758620689655
15239,Player2,502,493,0
15239,Shuttlecock,386,336,0
15240,Player1,507,358,0.47904979273964843
15240,Player2,504,491,0.09753197
15240,Shuttlecock,386,351,0.5172413793103449
15241,Player1,499,365,0.3665567521632638
15241,Player2,511,490,0.24382992454708535
15242,Player1,498,371,0.20975043207924896
15242,Player2,519,492,0.2843521121115628
15242,Shuttlecock,438,310,2.283425259468042
15243,Player1,497,372,0.048765984909417075
15243,Player2,530,492,0.3793103448275862
15243,Shuttlecock,467,285,1.320288946143217
15244,Player2,536,493,0.20975043207924896
15244,Player1,502,372,0.1724137931034483
15245,Player2,536,493,0
15245,Player1,502,372,0
15246,Player2,543,499,0.31791532611354784
15246,Player1,507,370,0.18569533817705186
15246,Shuttlecock,407,375,3.7298806297903337
15247,Player1,509,368,0.09753197
15247,Player2,547,500,0.1421760560557814
15247,Shuttlecock,557,208,7.740515273185075
15248,Player2,547,501,0.034482758620689655
15248,Player1,511,364,0.1542115846551579
15248,Shuttlecock,578,191,0.9316728335245721
15249,Player2,547,500,0.034482758620689655
15249,Player1,512,360,0.1421760560557814
15249,Shuttlecock,599,177,0.8703054802844112
15250,Player2,549,499,0.077105792
15250,Player1,513,357,0.1090440572471855
15250,Shuttlecock,620,163,0.8703054802844112
15251,Player2,549,499,0
15251,Player1,513,357,0
15251,Shuttlecock,620,163,0
15252,Player2,548,500,0.048765984909417075
15252,Player1,513,354,0.10344827586206896
15252,Shuttlecock,638,153,0.7100434579991035
15253,Player1,515,351,0.12432935432634445
15253,Player2,551,501,0.1090440572471855
15253,Shuttlecock,656,146,0.6659726867526885
15254,Player1,516,350,0.048765984909417075
15254,Player2,555,502,0.1421760560557814
15254,Shuttlecock,672,141,0.5780363660082831
15255,Player1,517,350,0.034482758620689655
15255,Player2,560,503,0.17582825908940636
15255,Shuttlecock,688,137,0.5687042242231256
15256,Player1,517,349,0.034482758620689655
15256,Player2,564,503,0.13793103448275862
15256,Shuttlecock,703,135,0.5218188258766054
15257,Player1,517,349,0
15257,Player2,564,503,0
15257,Shuttlecock,703,135,0
15258,Player2,570,506,0.23131737698273688
15258,Player1,521,349,0.13793103448275862
15258,Shuttlecock,718,136,0.5183895302887209
15259,Player1,523,344,0.18569533817705186
15259,Player2,573,506,0.10344827586206896
15259,Shuttlecock,731,138,0.4535498771712381
15260,Player2,580,508,0.2510382720441558
15260,Player1,529,338,0.2925959094565024
15260,Shuttlecock,744,142,0.46901622443915325
15261,Player2,589,508,0.3103448275862069
15261,Player1,534,336,0.18569533817705186
15261,Shuttlecock,756,148,0.46263475396547377
15262,Player2,598,507,0.31225466
15262,Player1,540,335,0.20975043207924896
15262,Shuttlecock,768,155,0.47904979273964843
15263,Player2,598,507,0
15263,Player1,540,335,0
15263,Shuttlecock,768,155,0
15264,Player1,545,333,0.18569533817705186
15264,Player2,607,508,0.31225466
15264,Shuttlecock,779,164,0.49009208288109984
15265,Player1,552,331,0.2510382720441558
15265,Player2,618,507,0.38087451783404347
15265,Shuttlecock,791,176,0.5851918189130048
15266,Player1,559,330,0.24382992454708535
15266,Player2,631,508,0.4496001658760448
15266,Shuttlecock,800,188,0.5172413793103449
15267,Player1,567,329,0.2780088878723638
15267,Player2,643,507,0.41522739926869984
15267,Shuttlecock,812,204,0.6896551724137931
15268,Player1,580,330,0.4496001658760448
15268,Player2,649,507,0.20689655172413793
15268,Shuttlecock,820,219,0.5862068965517241
15269,Player1,580,330,0
15269,Player2,649,507,0
15269,Shuttlecock,820,219,0
15270,Player1,588,330,0.27586206896551724
15270,Player2,659,518,0.5126230602523623
15270,Shuttlecock,828,238,0.71088028
15271,Player1,594,330,0.20689655172413793
15271,Player2,673,523,0.5126230602523623
15271,Shuttlecock,835,254,0.6022154895369993
15272,Player1,597,330,0.10344827586206896
15272,Player2,682,525,0.31791532611354784
15272,Shuttlecock,845,280,0.9605785018747668
15273,Player1,600,329,0.1090440572471855
15273,Player2,691,527,0.31791532611354784
15273,Shuttlecock,851,299,0.6870640981093543
15274,Player2,704,534,0.5091318296632207
15274,Player1,604,328,0.1421760560557814
15274,Shuttlecock,858,324,0.8952244817756669
15275,Player2,704,534,0
15275,Player1,604,328,0
15275,Shuttlecock,858,324,0
15276,Player2,717,540,0.4937179676991846
15276,Player1,610,326,0.218088114
15276,Shuttlecock,864,346,0.7863278793787158
15277,Player2,728,546,0.43206772710833335
15277,Player1,618,324,0.2843521121115628
15277,Shuttlecock,867,372,0.9025001605725793
15278,Player1,625,322,0.2510382720441558
15278,Player2,735,554,0.3665567521632638
15278,Shuttlecock,874,398,0.9284766908852593
15279,Player1,629,320,0.1542115846551579
15279,Player2,755,563,0.7562659379124589
15279,Shuttlecock,879,424,0.9129794686119811
15280,Player1,632,321,0.1090440572471855
15280,Player2,758,567,0.1724137931034483
15280,Shuttlecock,872,296,4.420388391477621
15281,Player1,632,321,0
15281,Player2,758,567,0
15281,Shuttlecock,872,296,0
15282,Player2,756,568,0.077105792
15282,Player1,636,322,0.1421760560557814
15283,Player2,759,569,0.1090440572471855
15283,Player1,641,325,0.20106730671880346
15283,Shuttlecock,859,151,5.020054904930191
15284,Player2,762,567,0.12432935432634445
15284,Player1,650,326,0.31225466
15284,Shuttlecock,853,98,1.8392600487027015
15285,Player2,763,564,0.1090440572471855
15285,Player1,659,329,0.3271321717415565
15285,Shuttlecock,850,63,1.2113219358793308
15286,Player2,764,560,0.1421760560557814
15286,Player1,664,330,0.17582825908940636
15286,Shuttlecock,845,33,1.0487521603962449
15287,Player1,665,329,0.048765984909417075
15287,Player2,766,556,0.1542115846551579
15287,Shuttlecock,842,11,0.7656414934887765
15288,Player1,665,329,0
15288,Player2,765,556,0.034482758620689655
15288,Shuttlecock,842,11,0
15289,Player1,665,328,0.034482758620689655
15289,Player2,765,552,0.13793103448275862
15290,Player1,669,324,0.1950639396376683
15290,Player2,761,550,0.1542115846551579
15291,Player1,674,321,0.20106730671880346
15291,Player2,754,549,0.24382992454708535
15292,Player2,746,548,0.2780088878723638
15292,Player1,684,317,0.3713906763541037
15293,Player2,743,550,0.12432935432634445
15293,Player1,696,314,0.4265281681673442
15294,Player2,743,550,0
15294,Player1,696,315,0.034482758620689655
15295,Player2,743,551,0.034482758620689655
15295,Player1,708,310,0.4482758620689655
15296,Player2,742,551,0.034482758620689655
15296,Player1,714,309,0.20975043207924896
15297,Player2,741,551,0.034482758620689655
15297,Player1,721,307,0.2510382720441558
15298,Player2,743,549,0.09753197
15298,Player1,727,307,0.20689655172413793
15299,Player2,738,544,0.24382992454708535
15299,Player1,734,308,0.24382992454708535
15300,Player2,738,544,0
15300,Player1,734,308,0
15301,Player2,733,541,0.20106730671880346
15301,Player1,739,310,0.18569533817705186
15302,Player2,725,536,0.32530969420884837
15302,Player1,745,309,0.20975043207924896
15303,Player2,721,531,0.22079738749768443
15303,Player1,748,308,0.1090440572471855
15304,Player2,717,530,0.1421760560557814
15304,Player1,751,308,0.10344827586206896
15305,Player2,716,528,0.077105792
15305,Player1,751,307,0.034482758620689655
15306,Player2,716,528,0
15306,Player1,750,307,0.034482758620689655
15307,Player2,714,527,0.077105792
15307,Player1,749,306,0.048765984909417075
15308,Player2,712,527,0.068965517
15308,Player1,751,303,0.12432935432634445
15308,Shuttlecock,815,3,0.9710432993330154
15309,Player2,710,526,0.077105792
15309,Player1,752,300,0.1090440572471855
15309,Shuttlecock,813,10,0.2510382720441558
15310,Player2,708,525,0.077105792
15310,Player1,755,295,0.20106730671880346
15310,Shuttlecock,812,22,0.41522739926869984
15311,Player2,708,524,0.034482758620689655
15311,Player1,747,292,0.2946208188040528
15311,Shuttlecock,812,36,0.4827586206896552
15312,Player2,708,525,0.034482758620689655
15312,Player1,747,292,0
15312,Shuttlecock,812,36,0
15313,Player1,744,288,0.1724137931034483
15313,Player2,707,523,0.077105792
15313,Shuttlecock,811,49,0.4496001658760448
15314,Player2,706,521,0.077105792
15314,Player1,744,271,0.5862068965517241
15314,Shuttlecock,810,64,0.5183895302887209
15315,Player2,703,517,0.1724137931034483
15315,Player1,744,283,0.41379310344827586
15315,Shuttlecock,810,79,0.5172413793103449
15316,Player1,745,285,0.077105792
15316,Player2,701,513,0.1542115846551579
15316,Shuttlecock,809,95,0.5528006738579793
15317,Player1,745,285,0
15317,Player2,699,507,0.218088114
15317,Shuttlecock,808,111,0.5528006738579793
15318,Player1,745,285,0
15318,Player2,699,507,0
15318,Shuttlecock,808,111,0
15319,Player1,744,287,0.077105792
15319,Player2,696,503,0.1724137931034483
15319,Shuttlecock,806,128,0.5902497506421962
15320,Player1,743,287,0.034482758620689655
15320,Player2,694,501,0.09753197
15320,Shuttlecock,805,145,0.5872202195147035
15321,Player2,690,500,0.1421760560557814
15321,Player1,746,288,0.1090440572471855
15321,Shuttlecock,804,163,0.6216467716317223
15322,Player1,761,288,0.5172413793103449
15322,Player2,685,497,0.20106730671880346
15322,Shuttlecock,804,179,0.5517241379310345
15323,Player2,679,497,0.20689655172413793
15323,Player1,762,289,0.048765984909417075
15323,Shuttlecock,813,188,0.4388938641847536
15324,Player2,679,497,0
15324,Player1,762,289,0
15324,Shuttlecock,813,188,0
15325,Player2,674,498,0.17582825908940636
15325,Player1,745,288,0.5872202195147035
15325,Shuttlecock,817,184,0.1950639396376683
15326,Player2,675,499,0.048765984909417075
15326,Player1,755,287,0.3465474352110652
15326,Shuttlecock,825,184,0.27586206896551724
15327,Player2,675,503,0.13793103448275862
15327,Player1,751,285,0.1542115846551579
15327,Shuttlecock,830,185,0.17582825908940636
15328,Player2,675,505,0.068965517
15328,Player1,745,285,0.20689655172413793
15328,Shuttlecock,835,188,0.20106730671880346
15329,Player2,674,506,0.048765984909417075
15329,Player1,743,285,0.068965517
15329,Shuttlecock,840,193,0.24382992454708535
15330,Player2,674,506,0
15330,Player1,743,285,0
15330,Shuttlecock,840,193,0
15331,Player2,675,504,0.077105792
15331,Player1,741,288,0.12432935432634445
15331,Shuttlecock,845,197,0.22079738749768443
15332,Player2,676,502,0.077105792
15332,Player1,740,289,0.048765984909417075
15332,Shuttlecock,849,203,0.2486587086526889
15333,Player2,680,499,0.1724137931034483
15333,Player1,737,293,0.1724137931034483
15333,Shuttlecock,853,210,0.2780088878723638
15334,Player2,694,497,0.4876598490941707
15334,Player1,736,296,0.1090440572471855
15334,Shuttlecock,857,219,0.33961578626883115
15335,Player2,698,497,0.13793103448275862
15335,Player1,733,298,0.12432935432634445
15335,Shuttlecock,860,228,0.3271321717415565
15336,Player2,698,497,0
15336,Player1,733,298,0
15336,Shuttlecock,860,228,0
15337,Player2,701,494,0.1462979547282512
15337,Player1,730,299,0.1090440572471855
15337,Shuttlecock,862,240,0.4195008641584979
15338,Player1,726,301,0.1542115846551579
15338,Player2,710,495,0.31225466
15338,Shuttlecock,864,252,0.4195008641584979
15339,Player1,722,301,0.13793103448275862
15339,Player2,721,497,0.3855289616378948
15339,Shuttlecock,866,264,0.4195008641584979
15340,Player1,718,302,0.1421760560557814
15340,Player2,729,496,0.2780088878723638
15340,Shuttlecock,868,279,0.5218188258766054
15341,Player1,712,302,0.20689655172413793
15341,Player2,738,496,0.3103448275862069
15341,Shuttlecock,870,295,0.5560177757447275
15342,Player1,712,303,0.034482758620689655
15342,Player2,738,496,0
15342,Shuttlecock,870,295,0
15343,Player1,710,301,0.09753197
15343,Player2,745,496,0.2413793103448276
15343,Shuttlecock,871,310,0.5183895302887209
15344,Player1,706,300,0.1421760560557814
15344,Player2,751,496,0.20689655172413793
15344,Shuttlecock,873,328,0.62450932
15345,Player2,756,496,0.1724137931034483
15345,Player1,704,299,0.077105792
15345,Shuttlecock,871,346,0.62450932
15346,Player2,763,496,0.2413793103448276
15346,Player1,703,299,0.034482758620689655
15347,Player2,770,498,0.2510382720441558
15347,Player1,702,299,0.034482758620689655
15347,Shuttlecock,874,387,1.4175727442134114
15348,Player2,770,498,0
15348,Player1,702,299,0
15348,Shuttlecock,874,387,0
15349,Player2,777,499,0.24382992454708535
15349,Player1,701,300,0.048765984909417075
15349,Shuttlecock,875,409,0.7594039843291461
15350,Player2,780,499,0.10344827586206896
15350,Player1,698,302,0.12432935432634445
15350,Shuttlecock,876,427,0.6216467716317223
15351,Player1,697,306,0.1421760560557814
15351,Player2,782,499,0.068965517
15351,Shuttlecock,875,453,0.8972146090522544
15352,Player1,696,307,0.048765984909417075
15352,Player2,783,499,0.034482758620689655
15352,Shuttlecock,876,477,0.8283042861699527
15353,Player1,695,312,0.17582825908940636
15353,Player2,781,498,0.077105792
15353,Shuttlecock,876,500,0.7931034482758621
15354,Player1,695,312,0
15354,Player2,781,498,0
15354,Shuttlecock,876,500,0
15355,Player1,694,319,0.24382992454708535
15355,Player2,778,498,0.10344827586206896
15356,Player2,778,499,0.034482758620689655
15356,Player1,692,325,0.218088114
15356,Shuttlecock,872,398,3.519944870393061
15357,Player2,777,499,0.034482758620689655
15357,Player1,689,330,0.20106730671880346
15357,Shuttlecock,864,327,2.463768369
15358,Player2,776,499,0.034482758620689655
15358,Player1,685,331,0.1421760560557814
15358,Shuttlecock,862,289,1.3121584545131342
15359,Player1,676,332,0.31225466
15359,Player2,775,498,0.048765984909417075
15359,Shuttlecock,858,248,1.420505512003171
15360,Player1,676,332,0
15360,Player2,775,498,0
15360,Shuttlecock,858,248,0
15361,Player2,774,497,0.048765984909417075
15361,Player1,671,334,0.18569533817705186
15361,Shuttlecock,855,214,1.1769688390259319
15362,Player1,669,336,0.09753197
15362,Player2,774,496,0.034482758620689655
15362,Shuttlecock,852,189,0.8682536766906326
15363,Player1,668,336,0.034482758620689655
15363,Player2,772,495,0.077105792
15363,Shuttlecock,850,164,0.8648231864816864
15364,Player1,667,335,0.048765984909417075
15364,Player2,770,493,0.09753197
15364,Shuttlecock,848,145,0.6587921784325104
15365,Player1,666,333,0.077105792
15365,Player2,769,489,0.1421760560557814
15365,Shuttlecock,845,129,0.5613386412448175
15366,Player1,666,333,0
15366,Player2,769,490,0.034482758620689655
15366,Shuttlecock,845,129,0
15367,Player1,664,330,0.12432935432634445
15367,Player2,767,487,0.12432935432634445
15367,Shuttlecock,842,116,0.46005738152159775
15368,Player1,662,328,0.09753197
15368,Player2,765,485,0.09753197
15368,Shuttlecock,840,105,0.3855289616378948
15368,Shuttlecock,740,307,7.772325061452326
15369,Player1,669,325,0.26261286571944514
15369,Player2,762,484,0.1090440572471855
15369,Shuttlecock,838,96,8.022338017
15370,Player2,757,484,0.1724137931034483
15370,Player1,671,320,0.18569533817705186
15370,Shuttlecock,836,90,0.218088114
15371,Player2,753,484,0.13793103448275862
15371,Player1,672,316,0.1421760560557814
15371,Shuttlecock,835,86,0.1421760560557814
15372,Player2,753,484,0
15372,Player1,672,316,0
15372,Shuttlecock,835,86,0
15373,Player2,746,484,0.2413793103448276
15373,Player1,673,313,0.1090440572471855
15373,Shuttlecock,832,83,0.1462979547282512
15374,Player2,738,485,0.2780088878723638
15374,Player1,689,297,0.7802557585506732
15374,Shuttlecock,831,81,0.077105792
15375,Player2,733,486,0.17582825908940636
15375,Player1,694,288,0.35502172899955176
15375,Shuttlecock,829,81,0.068965517
15376,Player2,730,486,0.10344827586206896
15376,Player1,695,291,0.1090440572471855
15376,Shuttlecock,828,83,0.077105792
15377,Player2,729,487,0.048765984909417075
15377,Player1,693,301,0.3516565181788127
15377,Shuttlecock,827,86,0.1090440572471855
15378,Player2,729,487,0
15378,Player1,693,301,0
15378,Shuttlecock,827,86,0
15379,Player2,728,490,0.1090440572471855
15379,Player1,696,293,0.2946208188040528
15379,Shuttlecock,825,91,0.18569533817705186
15380,Player2,727,491,0.048765984909417075
15380,Player1,697,291,0.077105792
15380,Shuttlecock,823,97,0.218088114
15381,Player2,726,492,0.048765984909417075
15381,Player1,697,287,0.13793103448275862
15381,Shuttlecock,822,103,0.20975043207924896
